Наименование,Артикул,Бренд,Модель,Тип,Технология экрана,Материал корпуса,Материал браслета,Размер,Сайт производителя,Наличие,Цена,Старая цена,Ссылка на карточку
Мышь проводная CBR CM 846 Armor чёрный USB,80606384,CBR,CM 846 Armor,USB,да,да,123 х 69 х 41 мм,4800,www.cbr-products.ru,99,790 руб,999 руб,http://stepik-parsing.ru/html/mouse/3/3_16.html
Мышь проводная Гарнизон GM-720G чёрный USB,80166285,CBR,GM-720G,USB,да,да,126 x 85 x 38 мм,2400,www.garnizon.su,81,600 руб,860 руб,http://stepik-parsing.ru/html/mouse/3/3_17.html
Мышь проводная Гарнизон GM-700G чёрный USB,80148902,Гарнизон,GM-700G,USB,да,да,113 x 62 x 39 мм,1600,www.garnizon.su,21,425 руб,560 руб,http://stepik-parsing.ru/html/mouse/3/3_18.html
Мышь проводная Гарнизон GM-760G чёрный USB,80148901,Гарнизон,GM-760G,USB,да,да,135 x 72 x 38 мм,2000,www.garnizon.su,61,610 руб,960 руб,http://stepik-parsing.ru/html/mouse/3/3_19.html
Мышь проводная Гарнизон GM-730G чёрный USB,80148484,Гарнизон,GM-730G,USB,да,да,135 x 71 x 37 мм,2400,www.garnizon.su,41,580 руб,840 руб,http://stepik-parsing.ru/html/mouse/3/3_20.html
Мышь проводная Гарнизон GM-620G чёрный USB,80148483,Гарнизон,GM-620G,USB,да,да,117x 77 x 32 мм,1600,www.garnizon.su,121,385 руб,500 руб,http://stepik-parsing.ru/html/mouse/3/3_21.html
Мышь проводная A4TECH Bloody Q51 чёрный USB,80090478,A4TECH,Bloody Q51,USB,да,да,126x73x40 мм,3200,www.bloody.com,91,1320 руб,1500 руб,http://stepik-parsing.ru/html/mouse/3/3_22.html
MGK-03U Dialog Gan-Kata - игровая,80234480,Dialog,MGK-03U Gan-Kata,USB,да,да,123x69x33 мм,1600,www.dialoginvest.com,50,260 руб,420 руб,http://stepik-parsing.ru/html/mouse/3/3_23.html
Defender Flash MB-600L,80244813,Defender,Flash MB-600L,USB,да,да,123x69x33 мм,1200,www.defender.ru,160,245 руб,400 руб,http://stepik-parsing.ru/html/mouse/3/3_24.html
Gembird MG-550,80244813,Gembird,MG-550,USB,нет,нет,120 х 65 х 40 мм,3200,www.gembird.ru,60,830 руб,1000 руб,http://stepik-parsing.ru/html/mouse/3/3_25.html
Lenovo Legion M200 RGB Gaming Mouse,80538807,Lenovo,Legion M200,USB,да,да,40x71x123 мм,2400,www.lenovo.com,36,1460 руб,1620 руб,http://stepik-parsing.ru/html/mouse/3/3_26.html
Sven RX-G750 чёрный USB,80558868,Sven,RX-G750,USB,да,да,130x67x40 мм,6400,www.sven.fi,86,1590 руб,1620 руб,http://stepik-parsing.ru/html/mouse/3/3_27.html
Wired Gaming Mouse,80529373,Canyon,-,USB,нет,нет,-,3200,www.canyon.ru,54,960 руб,1220 руб,http://stepik-parsing.ru/html/mouse/3/3_28.html
MSI Clutch GM08,80563231,MSI,Clutch GM08,USB,да,да,128 х 68.5 х 40.5 мм,4200,www.msi.com,94,1690 руб,2220 руб,http://stepik-parsing.ru/html/mouse/3/3_29.html
Gembird MG-760,80564137,Gembird,MG-760,USB,да,да,62x38x115 мм,3200,www.gembird.ru,57,640 руб,1220 руб,http://stepik-parsing.ru/html/mouse/3/3_30.html
MGK-11U Dialog Gan-Kata,80564156,Dialog,MGK-11U,USB,да,да,118х76х38 мм,2400,www.dialoginvest.com,27,435 руб,690 руб,http://stepik-parsing.ru/html/mouse/3/3_31.html
Logitech G102 LIGHTSYNC,80413190,Logitech,G102 LIGHTSYNC,USB,да,да,118х76х38 мм,8000,www.logitech.com,127,2180 руб,2890 руб,http://stepik-parsing.ru/html/mouse/3/3_32.html
"Жесткий диск 3.5"" 2 Tb 5900 rpmrpm 64 MbMb cache Seagate ST2000VX008 SATA III 6 Gb/s",8958218,Seagate,G102 LIGHTSYNC,"3.5""",2 Tb,64 Mb,5900 rpm,5.60 Вт,SATA III 6 Gb/s,www.seagate.com,37,12240 руб,15240 руб,http://stepik-parsing.ru/html/hdd/4/4_1.html
"Жесткий диск 3.5"" 500 Gb 7200rpm 64Mb cache Toshiba HDWD105UZSVA",8818642,Toshiba,HDWD105UZSVA,"3.5""",500 Gb,64 Mb,7200 rpm,5.60 Вт,SATA III 6 Gb/s,http://www.toshiba.ru,37,6200 руб,7200 руб,http://stepik-parsing.ru/html/hdd/4/4_2.html
"Жесткий диск 3.5"" 500Gb 7200rpm HP SATAIII QK554AA",8628555,HP,QK554AA,"3.5""",500 Gb,128 Mb,6200 rpm,5.0 Вт,SATA III 6 Gb/s,http://www.hp.ru,17,14360 руб,15560 руб,http://stepik-parsing.ru/html/hdd/4/4_3.html
"Жесткий диск Seagate Original SATA-III 2Tb ST2000NM000A Exos 7E8 (7200rpm) 256Mb 3.5""",80562356,Seagate,ST2000NM000A,"3.5""",2 Tb,256 Mb,7200 rpm,5.0 Вт,SATA III 6 Gb/s,www.seagate.com,37,18690 руб,19690 руб,http://stepik-parsing.ru/html/hdd/4/4_4.html
"Жесткий диск 3.5"" 2 Tb 7200 rpmrpm 128 MbMb cache HGST Ultrastar 7K2 SATA III 6 Gb/s 1W10002",8945373,HGST,Ultrastar 7K2,"3.5""",2 Tb,128 Mb,7200 rpm,5.0 Вт,SATA III 6 Gb/s,www.hgst.com,57,25430 руб,27350 руб,http://stepik-parsing.ru/html/hdd/4/4_5.html
"Жесткий диск 3.5"" 1 Tb 7200 rpmrpm 64 MbMb cache Seagate ST1000DM010 SATA III 6 Gb/s",8957757,Seagate,ST1000DM010,"3.5""",1 Tb,64 Mb,7200 rpm,5.3 Вт,SATA III 6 Gb/s,www.seagate.com,61,7180 руб,8180 руб,http://stepik-parsing.ru/html/hdd/4/4_6.html
"Жесткий диск 3.5"" 4 Tb 5400 rpmrpm 128 MbMb cache Toshiba S300 Surveillance SATA III 6 Gb/s",89573757,Toshiba,S300 Surveillance,"3.5""",4 Tb,128 Mb,7200 rpm,4.11 В Вт,SATA III 6 Gb/s,https://www.toshiba-storage.com,42,10710 руб,11180 руб,http://stepik-parsing.ru/html/hdd/4/4_7.html
"Жесткий диск 3.5"" 2 Tb 7200rpm 128Mb cache Toshiba MG04SCA20EE SAS",8988540,Toshiba,MG04SCA20EE,"3.5""",2 Tb,128 Mb,7200 rpm,5.11 В Вт,SATA III 6 Gb/s,http://www.toshiba.ru,32,11010 руб,12620 руб,http://stepik-parsing.ru/html/hdd/4/4_8.html
"Жесткий диск 3.5"" 3 Tb 7200rpm 64Mb cache Toshiba HDWD130UZSVA SATA III 6 Gb/s",8822188,Toshiba,HDWD130UZSVA,"3.5""",3 Tb,128 Mb,7200 rpm,6.4 В Вт,SATA III 6 Gb/s,http://www.toshiba.ru,132,11600 руб,12480 руб,http://stepik-parsing.ru/html/hdd/4/4_9.html
"HDD Toshiba X300 SATA3 6Tb 3.5"" 7200 256Mb (analog HDWR160UZSVA)",80585205,Toshiba,-,"3.5""",6 Tb,256 Mb,8400 rpm,7.5 В Вт,SATA III 6 Gb/s,http://www.toshiba.ru,14,20820 руб,21870 руб,http://stepik-parsing.ru/html/hdd/4/4_10.html
"Жесткий диск 3.5"" 4 Tb 7200 rpmrpm 256 MbMb cache Seagate ST4000NM002A SATA III 6 Gb/s",80387011,Seagate,ST4000NM002A,"3.5""",4 Tb,256 Mb,8400 rpm,5.1 В Вт,SATA III 6 Gb/s,www.seagate.com,9,20460 руб,22390 руб,http://stepik-parsing.ru/html/hdd/4/4_11.html
"Жесткий диск 3.5"" 6 Tb 5400 rpmrpm 256 MbMb cache Seagate Skyhawk ST6000VX001 SATA III 6 Gb/s",80185134,Seagate,Skyhawk ST6000VX001,"3.5""",6 Tb,256 Mb,5400 rpm,5.6 В Вт,SATA III 6 Gb/s,www.seagate.com,19,21590 руб,22520 руб,http://stepik-parsing.ru/html/hdd/4/4_12.html
"Жесткий диск 3.5"" 4 Tb 5400 rpmrpm 256 MbMb cache Seagate Barracuda SATA III 6 Gb/s ST4000DM004",80014276,Seagate,Barracuda,"3.5""",6 Tb,256 Mb,7400 rpm,5.2 В Вт,SATA III 6 Gb/s,www.seagate.com,39,13330 руб,14250 руб,http://stepik-parsing.ru/html/hdd/4/4_13.html
"Жесткий диск Toshiba SATA-III 6Tb HDWR160UZSVA X300 (7200rpm) 256Mb 3.5""",80575673,Toshiba,HDWR160UZSVA,"3.5""",6 Tb,256 Mb,7200 rpm,11.2 В Вт,SATA III 6 Gb/s,https://www.toshiba-storage.com/,19,20810 руб,21810 руб,http://stepik-parsing.ru/html/hdd/4/4_14.html
"Жесткий диск 3.5""2 Tb 5900rpm 64Mb cache Seagate IronWolf SATA III 6 Gb/s ST2000VN004",8958216,Seagate,IronWolf,"3.5""",2 Tb,64 Mb,5900 rpm,4.9 В Вт,SATA III 6 Gb/s,www.seagate.com,15,13120 руб,14510 руб,http://stepik-parsing.ru/html/hdd/4/4_15.html
"Жесткий диск Toshiba SATA-III 6Tb HDWT860UZSVA Surveillance S300 (5400rpm) 256Mb 3.5""",80577948,Seagate,HDWT860UZSVA,"3.5""",6 Tb,256 Mb,8400 rpm,11.9 В Вт,SATA III 6 Gb/s,www.seagate.com,25,16480 руб,17160 руб,http://stepik-parsing.ru/html/hdd/4/4_16.html
"Жесткий диск 3.5"" 16 Tb 7200 rpmrpm 256 MbMb cache Seagate ST16000NM001G SATA III 6 Gb/s",80395596,Seagate,ST16000NM001G,"3.5""",16 Tb,256 Mb,7200 rpm,11.9 В Вт,SATA III 6 Gb/s,www.seagate.com,125,70200 руб,72200 руб,http://stepik-parsing.ru/html/hdd/4/4_17.html
"Жесткий диск 3.5"" 2 Tb 5400 rpmrpm 128 MbMb cache Toshiba HDWD220UZSVA SATA III 6 Gb/s",80544434,Toshiba,HDWD220UZSVA,"3.5""",2 Tb,128 Mb,5400 rpm,5.1 В Вт,SATA III 6 Gb/s,www.toshiba.eu,12,8170 руб,8830 руб,http://stepik-parsing.ru/html/hdd/4/4_18.html
"Жесткий диск 3.5"" 6 Tb 7200rpm 128Mb cache Toshiba X300 SATA III 6 Gb/s (HDWR160EZSTA)",80540551,Toshiba,X300,"3.5""",6 Tb,128 Mb,7200 rpm,8.5 В Вт,SATA III 6 Gb/s,www.toshiba.eu,22,21310 руб,22310 руб,http://stepik-parsing.ru/html/hdd/4/4_19.html
"Жесткий диск 3.5"" 3 Tbrpm 256 MbMb cache Seagate Barracuda ST3000DM007 SATA III 6 Gb/s",80062968,Seagate,Barracuda ST3000DM007,"3.5""",3 Tb,256 Mb,7200 rpm,3.7 В Вт,SATA III 6 Gb/s,www.seagate.com,17,9050 руб,9950 руб,http://stepik-parsing.ru/html/hdd/4/4_20.html
"Жесткий диск 3.5"" 6 Tb 7200rpm 128Mb cache Toshiba SATAIII HDWE160UZSVA",8983665,Toshiba,HDWE160UZSVA,"3.5""",6 Tb,128 Mb,7200 rpm,3.7 В Вт,SATA III 6 Gb/s,www.seagate.com,45,16020 руб,17020 руб,http://stepik-parsing.ru/html/hdd/4/4_21.html
"Жесткий диск 3.5"" 8 Tb 7200 rpmrpm 256 MbMb cache Toshiba HDWR480EZSTA SATA III 6 Gb/s",80590182,Toshiba,HDWR480EZSTA,"3.5""",8 Tb,128 Mb,7200 rpm,5.7 В Вт,SATA III 6 Gb/s,www.seagate.com,5,25460 руб,26460 руб,http://stepik-parsing.ru/html/hdd/4/4_22.html
"Жесткий диск 3.5"" 2 Tb 5400rpm 256Mb cache Western Digital WD20EFAX SATA III 6 Gb/s",80333485,Western Digital,HDWR480EZSTA,"3.5""",2 Tb,256 Mb,5400 rpm,5.2 В Вт,SATA III 6 Gb/s,www.seagate.com,55,14590 руб,15590 руб,http://stepik-parsing.ru/html/hdd/4/4_23.html
"Жесткий диск 3.5"" 6 Tb 7200rpm 256Mb cache Toshiba Surveillance S300 HDWT360UZSVA SATA III 6 Gb/s",80212816,Toshiba,Surveillance S300 HDWT360UZSVA,"3.5""",6 Tb,256 Mb,7200 rpm,7.88 В Вт,SATA III 6 Gb/s,www.toshiba-storage.com,25,16780 руб,17780 руб,http://stepik-parsing.ru/html/hdd/4/4_24.html
"Жесткий диск 3.5"" 500 Gb 7200 rpmrpm 32 MbMb cache Seagate 3.5"" SATA III 6 Gb/s ST500DM009",8926331,Seagate,-,"3.5""",500 gb,32 Mb,5400 rpm,4.5 В Вт,SATA III 6 Gb/s,www.toshiba-storage.com,29,6540 руб,7740 руб,http://stepik-parsing.ru/html/hdd/4/4_25.html
"Жесткий диск 3.5"" 2 Tb 7200 rpmrpm 256 MbMb cache Western Digital WD20EZBX SATA III 6 Gb/s",80571771,Western Digital,WD20EZBX,"3.5""",500 gb,32 Mb,5400 rpm,4.5 В Вт,SATA III 6 Gb/s,www.toshiba-storage.com,69,7670 руб,8360 руб,http://stepik-parsing.ru/html/hdd/4/4_26.html
"Жесткий диск 3.5"" 2 Tb 7200 rpmrpm 256 MbMb cache Seagate Barracuda ST2000DM008 SATA III 6 Gb/s",80185132,Seagate,Barracuda ST2000DM008,"3.5""",2 Tb,256 Mb,7200 rpm,4.5 В Вт,SATA III 6 Gb/s,www.seagate.com,19,7110 руб,7910 руб,http://stepik-parsing.ru/html/hdd/4/4_27.html
"Жесткий диск 3.5"" 6 Tb 7200 rpmrpm 256 MbMb cache Toshiba MG06ACA600E SATA III 6 Gb/s",80348865,Toshiba,Barracuda ST2000DM008,"3.5""",6 Tb,256 Mb,7200 rpm,6.5 В Вт,SATA III 6 Gb/s,www.seagate.com,37,19650 руб,20650 руб,http://stepik-parsing.ru/html/hdd/4/4_28.html
"3.5"" Жесткий диск 500Gb Western Digital Caviar Black (WD5003AZEX) SATA III",8042420,Western Digital,Caviar Black WD5003AZEX,"3.5""",500 gb,64 Mb,7200 rpm,6.5 В Вт,SATA III 6 Gb/s,www.westerndigital.com,27,7910 руб,8970 руб,http://stepik-parsing.ru/html/hdd/4/4_29.html
"3.5"" Жесткий диск 1Tb Western Digital Caviar Red (WD10EFRX) SATA III",8042257,Western Digital,Caviar Black WD5003AZEX,"3.5""",1 Tb,128 Mb,5400 rpm,5.5 В Вт,SATA III 6 Gb/s,www.westerndigital.com,18,8540 руб,9540 руб,http://stepik-parsing.ru/html/hdd/4/4_30.html
Жесткий диск Toshiba SATA-III 4Tb HDWD240EZSTA,80564371,Toshiba,HDWD240EZSTA,"3.5""",4 Tb,128 Mb,5400 rpm,4.6 В Вт,SATA III 6 Gb/s,www.toshiba.ru,38,11990 руб,12470 руб,http://stepik-parsing.ru/html/hdd/4/4_31.html
"Жесткий диск 3.5"" 2 Tb 7200 rpmrpm 64 MbMb cache Western Digital WD2003FZEX",8406493,Western Digital,WD2003FZEX,"3.5""",2 Tb,64 Mb,5400 rpm,5.1 В Вт,SATA III 6 Gb/s,www.westerndigital.com,138,25040 руб,27040 руб,http://stepik-parsing.ru/html/hdd/4/4_32.html
Defender Warhead G-160,80333758,Defender,Warhead G-160,Накладные,20–20000 Гц,Есть,2.5 м,USB,С регулятором громкости,17,620 руб,910 руб,http://stepik-parsing.ru/html/headphones/5/5_1.html
"Apex Pro объемный звук 7.1, кабель 1.8м DEFENDER",80564563,Defender,Apex Pro,Накладные,20–20000 Гц,Есть,"1,8 м",USB,С регулятором громкости,97,1310 руб,1910 руб,http://stepik-parsing.ru/html/headphones/5/5_2.html
Игровая гарнитура проводная Crown CMGH-2000,80327367,Defender,CMGH-2000,Мониторные,20–20000 Гц,Есть,"3,2 м",USB,С регулятором громкости,21,1500 руб,2060 руб,http://stepik-parsing.ru/html/headphones/5/5_3.html
Sven AP-G333MV,80566401,Sven,AP-G333MV,Накладные,20–20000 Гц,Есть,"2,2 м",USB,Односторонняя гарнитура,41,870 руб,1150 руб,http://stepik-parsing.ru/html/headphones/5/5_4.html
Игровая гарнитура проводная Sven AP-G300MV,80566400,Sven,AP-G300MV,Накладные,20–20000 Гц,Есть,"2,2 м",2х миниджек 3.5 мм,Односторонняя гарнитура,57,1030 руб,1390 руб,http://stepik-parsing.ru/html/headphones/5/5_5.html
Игровая гарнитура проводная Defender Warhead G-320,80313127,Defender,Warhead G-320,Накладные,20–20000 Гц,Есть,1.8 м,2х миниджек 3.5 мм,Односторонняя гарнитура,11,670 руб,990 руб,http://stepik-parsing.ru/html/headphones/5/5_6.html
Игровая гарнитура проводная Defender Warhead G-320,80313126,Defender,Warhead G-320,Накладные,20–20000 Гц,Есть,1.8 м,2х миниджек 3.5 мм,Односторонняя гарнитура,81,700 руб,950 руб,http://stepik-parsing.ru/html/headphones/5/5_7.html
Defender Tanto 64451,803131426,Defender,Tanto,Вкладыши,20–20000 Гц,Есть,1.2 м,1х миниджек 3.5 мм,Для геймеров,33,590 руб,960 руб,http://stepik-parsing.ru/html/headphones/5/5_8.html
Игровая гарнитура проводная Sven AP-U989MV,80291506,Sven,AP-U989MV,Закрытые,20–20000 Гц,Есть,2.2 м,USB,Система шумоподавления,43,3770 руб,4120 руб,http://stepik-parsing.ru/html/headphones/5/5_9.html
Игровая гарнитура проводная Harper Gaming Raster GHS-X15,80291489,Harper,Gaming Raster GHS-X15,Накладные,20–20000 Гц,Есть,2.4 м,USB,Подсветка,47,2440 руб,3040 руб,http://stepik-parsing.ru/html/headphones/5/5_10.html
Гарнитура Defender Scylla,80266028,Defender,Scylla,Накладные,20–20000 Гц,Есть,2 м,2х миниджек 3.5 мм,С регулятором громкости,16,1410 руб,2120 руб,http://stepik-parsing.ru/html/headphones/5/5_11.html
Игровая гарнитура проводная Logitech G332,80257697,Logitech,G332,Накладные,20–20000 Гц,Есть,2 м,1х миниджек 3.5 мм,Для геймеров,26,5150 руб,5720 руб,http://stepik-parsing.ru/html/headphones/5/5_12.html
Perfeo STRIKE,80247329,Perfeo,STRIKE,Накладные,20–20000 Гц,Есть,1.8 м,1х миниджек 3.5 мм,Для геймеров,46,900 руб,1120 руб,http://stepik-parsing.ru/html/headphones/5/5_13.html
Гарнитура Defender Lagopasmutus,80247082,Perfeo,Lagopasmutus 2,Закрытые,20–20000 Гц,Есть,2 м,2х миниджек 3.5 мм,Для геймеров,57,1560 руб,2120 руб,http://stepik-parsing.ru/html/headphones/5/5_14.html
Игровая гарнитура проводная Harper GHS-R100,802471082,Harper,GHS-R100 2,Накладные,20–20000 Гц,Есть,2.1 м,1х миниджек 3.5 мм,Подсветка,7,1300 руб,1620 руб,http://stepik-parsing.ru/html/headphones/5/5_15.html
Defender Memecoleous,80244710,Defender,Memecoleous,Закрытые,20–20000 Гц,Есть,2 м,"USB, 2х миниджек 3.5 мм",Подсветка,71,2520 руб,2910 руб,http://stepik-parsing.ru/html/headphones/5/5_16.html
Гарнитура Defender TUNE 130,80602579,Defender,TUNE 130,Накладные,20–20000 Гц,Есть,2.1 м,1х миниджек 3.5 мм,Подсветка,11,750 руб,1310 руб,http://stepik-parsing.ru/html/headphones/5/5_17.html
Игровая гарнитура проводная Sven AP-U880MV,80231237,Sven,AP-U880MV,Закрытые,20–20000 Гц,Есть,2.2 м,"USB, 1х миниджек 3.5 мм","С регулятором громкости, Для геймеров",1,2210 руб,2500 руб,http://stepik-parsing.ru/html/headphones/5/5_18.html
Игровая гарнитура проводная Dialog HGK-20L Gan-Kata,80148581,Dialog,HGK-20L Gan-Kata,Закрытые,20–20000 Гц,Есть,2.2 м,"USB, 1х миниджек 3.5 мм",Для геймеров,15,1120 руб,1500 руб,http://stepik-parsing.ru/html/headphones/5/5_19.html
Logitech G333,802148581,Logitech,G333,Вкладыши,20–20000 Гц,Есть,1.5 м,1х миниджек 3.5 мм,С регулятором громкости,11,5330 руб,5780 руб,http://stepik-parsing.ru/html/headphones/5/5_20.html
Sven AP-U990MV Black-Red,80321860,Sven,AP-U990MV,Накладные,20–20000 Гц,Есть,2.3 м,USB,С регулятором громкости,31,3360 руб,3780 руб,http://stepik-parsing.ru/html/headphones/5/5_21.html
Игровая гарнитура проводная Crown CMGH-3100,80327364,Crown,CMGH-3100,Мониторные,20–20000 Гц,Есть,3.3 м,USB,Подсветка,28,3110 руб,3290 руб,http://stepik-parsing.ru/html/headphones/5/5_22.html
Гарнитура Redragon Triton,80365321,Defender,Triton,Закрытые,20–20000 Гц,Есть,2 м,USB,Система шумоподавления,38,4740 руб,5050 руб,http://stepik-parsing.ru/html/headphones/5/5_23.html
Наушники Ritmix RH-540M,80604527,Ritmix,RH-540M,Накладные,20–20000 Гц,Есть,2 м,USB-A,Система шумоподавления,30,830 руб,1200 руб,http://stepik-parsing.ru/html/headphones/5/5_24.html
Гарнитура Redragon Minos,80604527,Defender,Minos,Накладные,20–20000 Гц,Есть,2 м,USB-A,С регулятором громкости,10,2210 руб,3200 руб,http://stepik-parsing.ru/html/headphones/5/5_25.html
ИГРОВАЯ USB-ГАРНИТУРА С ТЕХНОЛОГИЕЙ ОБЪЕМНОГО ЗВУЧАНИЯ HARRIER 360,806045227,Verbatim,Harrier 360,Накладные,20–20000 Гц,Есть,2.3 м,USB,Для геймеров,9,4220 руб,5000 руб,http://stepik-parsing.ru/html/headphones/5/5_26.html
Игровая гарнитура проводная Razer Kraken X Lite,80372864,Razer,Kraken X Lite,Мониторные,20–20000 Гц,Есть,2.5 м,1x миниджек 3.5 мм,Для геймеров,49,5030 руб,6100 руб,http://stepik-parsing.ru/html/headphones/5/5_27.html
Гарнитура Defender Lester,80380105,Defender,Lester,Накладные,20–20000 Гц,Есть,2.2 м,USB,Для геймеров,20,1620 руб,1900 руб,http://stepik-parsing.ru/html/headphones/5/5_28.html
Гарнитура Defender Excidium,80378919,Defender,Excidium,Мониторные,20–20000 Гц,Есть,2.2 м,USB,Для геймеров,18,1030 руб,1800 руб,http://stepik-parsing.ru/html/headphones/5/5_29.html
Игровая гарнитура проводная Sven AP-G857MV,80601248,Sven,AP-G857MV,Накладные,20–20000 Гц,Есть,2.6 м,USB,С регулятором громкости,18,1660 руб,2000 руб,http://stepik-parsing.ru/html/headphones/5/5_30.html
Perfeo игровая гарнитура ACTION,80572569,Perfeo,-,Накладные,20–20000 Гц,Есть,2.6 м,2х миниджек 3.5 мм,Односторонняя гарнитура,8,950 руб,910 руб,http://stepik-parsing.ru/html/headphones/5/5_31.html
Наушники HP Pavilion Gaming 600,80387567,HP,Pavilion Gaming 600,Накладные,20–20000 Гц,Есть,1.9 м,2х миниджек 3.5 мм,С регулятором громкости,38,4480 руб,5910 руб,http://stepik-parsing.ru/html/headphones/5/5_32.html
